Sl No,Particulars,Date,Chq No,Payment Amt,Remarks
1,Government,30-05-25,Online,575845,1st Phase
2,Government,30-05-25,Online,51250,1st Phase
3,Government,30-05-25,Online,3075,1st Phase
4,Government,30-05-25,Online,30750,1st Phase
5,Government,30-05-25,Online,10250,1st Phase
6,Government,30-05-25,Online,6150,1st Phase
7,Government,30-05-25,Online,1025,1st Phase
8,SMP,30-05-25,Online,205800,1st Phase
9,SVK,19-06-25,NEFT,600000,1st Phase
10,Government,02-07-25,Online,120787,2nd Phase
11,Government,02-07-25,Online,13750,2nd Phase
12,Government,02-07-25,Online,825,2nd Phase
13,Government,02-07-25,Online,8250,2nd Phase
14,Government,02-07-25,Online,2750,2nd Phase
15,Government,02-07-25,Online,1650,2nd Phase
16,Government,02-07-25,Online,275,2nd Phase
